,title,link,company,location,salary,description,date_added,skills,search_term,date_searched
45,Clojure Developer,"https://www.pracuj.pl/praca/clojure-developer-warszawa,oferta,1002977027",,,140–170 zł netto (+ VAT) / godz.,We are looking for Clojure and software developement enthusiast to join a team working on an innovative financial/tax related workstream in international environment. The team values cooperation and growth of technology competencies together with...,,"['React.js', 'Angular.js', 'JavaScript', 'CSS', 'Clojure', 'Python', 'Ruby on Rails', 'Java', 'Scala', 'Node.js', 'Go', 'Git', 'Mercurial', 'AWS']",python,2023-12-07
46,Engineering Team Lead (Reliability Team),"https://www.pracuj.pl/praca/engineering-team-lead-reliability-team-krakow-fabryczna-20a,oferta,1002966227",,,21 000–31 500 zł / mies. (zal. od umowy),,,"['Java', 'Databases', 'Prometheus', 'Grafana', 'SDLC', 'SQL', 'Observability tools']",python,2023-12-07
47,AWS Cloud Engineer,"https://www.pracuj.pl/praca/aws-cloud-engineer-warszawa-polna-11,oferta,1002976992",,,,"PwC, jako światowego lidera w obszarze usług chmurowych, wspiera zespół Cloud & Digital PwC Polska, liczący ponad 70 specjalistów. Świadczymy najwyższej jakości usługi we wszystkich obszarach związanych z chmurą, takich jak: Cloud Strategy, Cloud...",,"['AWS', 'Kubernetes']",python,2023-12-07
48,Senior Business Systems Analyst,"https://www.pracuj.pl/praca/senior-business-systems-analyst-warszawa-towarowa-28,oferta,1003023703",,,,,,"['Microsoft Office', 'VBA', 'XML', 'PostrageSQL', 'Python', 'Diango', 'Java Script', 'PHP', 'SQL']",python,2023-12-07
49,Technical Product Owner,"https://www.pracuj.pl/praca/technical-product-owner-katowice-wroclawska-54,oferta,1002950459",,,13 000–18 000 zł brutto / mies.,,,"['Java', 'Java Script', 'C#', 'Python']",python,2023-12-07
50,Junior BI Developer,"https://www.pracuj.pl/praca/junior-bi-developer-warszawa-rondo-onz-1,oferta,1003016707",,,9 500–12 000 zł brutto / mies.,"Do rosnącego zespołu DCoE (Digital Centre of Excellence) w Warszawie, szukamy specjalistów oraz developerów Business Intelligence, którzy będą odpowiedzialni za projektowanie i tworzenie zaawansowanych rozwiązań analitycznych i wizualizacyjnych.",,[],python,2023-12-07
51,PL/pgSQL Developer with Python,"https://www.pracuj.pl/praca/pl-pgsql-developer-with-python-wroclaw,oferta,1003019261",,,18 000–23 000 zł netto (+ VAT) / mies.,,,"['Python', 'SQL', 'Linux', 'Bash', 'Git', 'Docker']",python,2023-12-07
52,,,,,,"W ramach projektu InstaKółko prowadzimy zajęcia matematyczno-informatyczne dla dzieci już od 2012 roku. Organizujemy również największy w Polsce trzyetapowy konkurs matematyczno-informatyczny, który uzyskał patronat honorowy Ministra Edukacji i...",,"['C', 'C++', 'Python']",python,2023-12-07
53,Python Developer (Banking),"https://www.pracuj.pl/praca/python-developer-banking-warszawa-aleje-jerozolimskie-134,oferta,1002996560",,,,"Projekt realizowany jest u klienta z branży finansowej. Głównym jego celem jest migracja procesów biznesowych na architekturę mikroserwisową., , Stack technologiczny w projekcie:, , • Python: SQLAlchemy, FastAPI, Sanic;, • Java Script: React,...",,"['Python', 'SQL', 'FastAPI', 'Sanic', 'mikroserwisy']",python,2023-12-07
54,Azure AKS DevOps Engineer,"https://www.pracuj.pl/praca/azure-aks-devops-engineer-warszawa-aleje-jerozolimskie-134,oferta,1002996562",,,,,,"['Kubernetes', 'Azure DevOps', 'GitHub', 'GitLab', 'Helm', 'PowerShell', 'Bash', 'Python', 'Postman', 'cURL', 'Linux']",python,2023-12-07
